item_ID,Name,Category,wholesale_Cost,warehouse_Loc
904,Quality-focused user-facing im Can,Water,1.7,Aisle 4 - Bin 2
9794,Team-oriented tertiary service Box,Soda,2.62,Aisle 5 - Bin 6
224,Ergonomic value-added groupwar Can,Chips,1.17,Aisle 4 - Bin 2
4082,Secured needs-based collaborat Bottle,Cookies,1.96,Aisle 3 - Bin 5
9439,Stand-alone intermediate help- Pack,Beverage,2.43,Aisle 4 - Bin 4
4250,Polarized zero tolerance frame Can,Water,2.65,Aisle 2 - Bin 7
782,Total multimedia parallelism Can,Soda,4.24,Aisle 2 - Bin 6
762,Quality-focused asymmetric mor Pack,Soda,4.92,Aisle 2 - Bin 7
3616,Optimized composite hardware Can,Cookies,0.94,Aisle 3 - Bin 2
5667,Profit-focused systemic neural Can,Health Food,0.72,Aisle 4 - Bin 8
6960,Synchronized grid-enabled data Bar,Candy,4.58,Aisle 2 - Bin 9
2657,Robust asymmetric Local Area N Can,Candy,1.49,Aisle 3 - Bin 2
1632,Assimilated transitional model Can,Beverage,3.14,Aisle 5 - Bin 9
9882,Devolved methodical frame Bar,Candy,4.3,Aisle 5 - Bin 9
531,Synergized asymmetric customer Bar,Candy,4.81,Aisle 1 - Bin 9
3360,Grass-roots foreground website Pack,Cookies,0.65,Aisle 2 - Bin 7
9098,Optimized content-based workfo Pack,Snack,1.05,Aisle 3 - Bin 4
5300,Customizable background capaci Bottle,Juice,4.21,Aisle 4 - Bin 2
9620,Decentralized composite functi Bottle,Snack,0.94,Aisle 1 - Bin 9
5083,Customer-focused even-keeled c Can,Chips,0.61,Aisle 3 - Bin 5
1849,Right-sized grid-enabled produ Bottle,Energy Drinks,0.86,Aisle 3 - Bin 2
106,Ameliorated solution-oriented  Bottle,Beverage,1.8,Aisle 2 - Bin 9
1225,Pre-emptive static toolset Bar,Cookies,3.43,Aisle 3 - Bin 4
5351,Enterprise-wide actuating arch Box,Water,1.61,Aisle 1 - Bin 9
3875,Enhanced asynchronous task-for Box,Candy,2.01,Aisle 5 - Bin 9
101,Multi-channeled incremental en Pack,Cookies,0.74,Aisle 2 - Bin 2
4656,Multi-channeled cohesive produ Can,Juice,1.33,Aisle 3 - Bin 4
1643,Reduced directional budgetary  Can,Water,3.17,Aisle 2 - Bin 2
2600,Fundamental disintermediate en Bottle,Candy,3.87,Aisle 2 - Bin 1
1915,Intuitive object-oriented algo Pack,Chips,2.9,Aisle 3 - Bin 2
5648,Exclusive multi-tasking migrat Bottle,Soda,4.06,Aisle 2 - Bin 6
1117,Re-engineered exuding frame Bottle,Snack,2.14,Aisle 4 - Bin 7
7847,Persistent hybrid complexity Pack,Health Food,3.23,Aisle 3 - Bin 4
3286,Realigned responsive functiona Bottle,Energy Drinks,0.62,Aisle 4 - Bin 8
2246,Fully-configurable methodical  Bar,Candy,3.07,Aisle 2 - Bin 1
6352,Re-contextualized content-base Bottle,Health Food,4.14,Aisle 1 - Bin 10
9040,Organic directional knowledgeb Pack,Snack,1.2,Aisle 4 - Bin 7
3075,Fully-configurable disintermed Can,Juice,2.02,Aisle 2 - Bin 6
1075,Persevering dynamic concept Box,Snack,2.58,Aisle 4 - Bin 2
603,Expanded contextually-based pr Can,Cookies,2.6,Aisle 2 - Bin 1
4388,Innovative logistical parallel Can,Chips,1.23,Aisle 2 - Bin 6
6881,Configurable zero administrati Bar,Soda,3.77,Aisle 3 - Bin 4
6473,Persistent heuristic frame Bar,Juice,2.2,Aisle 5 - Bin 9
6566,Team-oriented exuding knowledg Pack,Cookies,1.34,Aisle 5 - Bin 9
5741,Function-based motivating coll Box,Beverage,3.23,Aisle 2 - Bin 9
1752,Realigned discrete customer lo Can,Energy Drinks,2.34,Aisle 2 - Bin 6
5999,Realigned attitude-oriented ac Box,Candy,2.77,Aisle 4 - Bin 7
3617,Innovative maximized database Can,Beverage,1.36,Aisle 3 - Bin 4
5904,Reduced contextually-based fun Can,Health Food,4.62,Aisle 4 - Bin 7
2588,User-centric bifurcated comple Box,Beverage,3.0,Aisle 4 - Bin 8
685,Mandatory content-based task-f Box,Soda,4.74,Aisle 5 - Bin 3
3439,Fundamental incremental instru Bar,Beverage,3.0,Aisle 2 - Bin 6
8140,Automated exuding infrastructu Bottle,Cookies,1.62,Aisle 2 - Bin 7
7245,Assimilated 3rdgeneration arti Can,Candy,3.96,Aisle 4 - Bin 7
4249,Managed context-sensitive comp Box,Juice,4.79,Aisle 3 - Bin 2
6284,Ergonomic transitional process Bar,Water,3.86,Aisle 2 - Bin 2
9883,Extended contextually-based Gr Can,Soda,4.29,Aisle 3 - Bin 2
7486,Operative optimizing solution Bar,Water,3.59,Aisle 2 - Bin 9
9592,Seamless multi-tasking moderat Box,Water,4.4,Aisle 5 - Bin 9
6567,Right-sized high-level extrane Box,Health Food,3.4,Aisle 4 - Bin 7
8457,Public-key neutral portal Can,Cookies,4.47,Aisle 2 - Bin 1
5046,Focused optimizing focus group Bar,Health Food,1.6,Aisle 5 - Bin 9
9404,Self-enabling system-worthy in Bar,Chips,0.56,Aisle 2 - Bin 6
3612,Fully-configurable hybrid supp Bottle,Candy,1.96,Aisle 2 - Bin 7
6094,Down-sized optimal Local Area  Bottle,Soda,4.5,Aisle 5 - Bin 6
1280,Centralized foreground framewo Pack,Energy Drinks,4.27,Aisle 2 - Bin 6
6432,Exclusive impactful capacity Can,Cookies,1.96,Aisle 2 - Bin 2
7900,Robust client-server groupware Can,Beverage,3.96,Aisle 2 - Bin 2
8537,Multi-layered directional help Bottle,Soda,2.24,Aisle 2 - Bin 9
435,Reverse-engineered optimizing  Bottle,Beverage,2.14,Aisle 4 - Bin 8
7889,User-friendly exuding customer Pack,Health Food,2.23,Aisle 4 - Bin 2
8410,Realigned analyzing synergy Bar,Cookies,1.38,Aisle 4 - Bin 7
172,Profit-focused contextually-ba Bar,Snack,1.8,Aisle 5 - Bin 6
77,Adaptive analyzing ability Box,Water,4.19,Aisle 2 - Bin 2
9678,Vision-oriented client-driven  Box,Candy,2.93,Aisle 2 - Bin 2
768,Sharable user-facing access Can,Soda,3.71,Aisle 3 - Bin 2
2945,Diverse high-level Internet so Box,Candy,2.83,Aisle 3 - Bin 5
555,Extended didactic complexity Can,Snack,3.56,Aisle 5 - Bin 9
5207,Organized methodical utilizati Bottle,Candy,1.6,Aisle 3 - Bin 4
2624,Enhanced high-level knowledgeb Bar,Beverage,4.68,Aisle 5 - Bin 3
1898,Balanced bandwidth-monitored a Box,Energy Drinks,3.71,Aisle 2 - Bin 9
297,Fundamental logistical capabil Box,Health Food,2.53,Aisle 4 - Bin 8
9412,Pre-emptive directional databa Can,Cookies,1.04,Aisle 1 - Bin 1
3220,Front-line client-server monit Bottle,Chips,0.67,Aisle 5 - Bin 6
9046,Digitized 24/7 capability Pack,Energy Drinks,2.92,Aisle 3 - Bin 4
28,Optional leadingedge algorithm Box,Health Food,1.33,Aisle 3 - Bin 2
7213,Sharable transitional hub Bottle,Energy Drinks,4.0,Aisle 2 - Bin 1
2848,Customizable asymmetric groupw Bottle,Soda,0.73,Aisle 1 - Bin 1
2154,Customizable local capacity Pack,Energy Drinks,1.0,Aisle 4 - Bin 7
7885,Progressive maximized task-for Box,Juice,4.92,Aisle 1 - Bin 9
4579,Object-based clear-thinking ch Bar,Soda,3.89,Aisle 5 - Bin 6
8043,Advanced zero-defect process i Can,Cookies,4.06,Aisle 4 - Bin 8
1906,Reduced actuating Local Area N Can,Chips,4.1,Aisle 3 - Bin 5
9333,Total composite standardizatio Box,Water,4.14,Aisle 1 - Bin 1
9957,Vision-oriented dynamic orches Pack,Water,4.07,Aisle 4 - Bin 8
9633,Universal uniform complexity Bar,Energy Drinks,4.1,Aisle 5 - Bin 3
1461,Persevering global complexity Box,Candy,1.58,Aisle 2 - Bin 2
9158,Face-to-face 24hour collaborat Pack,Juice,1.92,Aisle 4 - Bin 4
8994,Digitized context-sensitive sy Pack,Beverage,4.72,Aisle 3 - Bin 4
1142,Profound bi-directional open s Pack,Beverage,4.71,Aisle 4 - Bin 8
2026,Visionary bandwidth-monitored  Can,Health Food,4.31,Aisle 3 - Bin 5
3347,Profound disintermediate produ Can,Soda,0.7,Aisle 2 - Bin 9
8991,Virtual multimedia firmware Can,Candy,1.3,Aisle 1 - Bin 9
1076,Diverse bottom-line contingenc Bar,Juice,4.18,Aisle 1 - Bin 10
93,Expanded motivating benchmark Bar,Juice,2.57,Aisle 2 - Bin 9
8020,Monitored interactive project Box,Chips,0.8,Aisle 2 - Bin 1
4183,Multi-lateral human-resource n Box,Energy Drinks,0.98,Aisle 3 - Bin 2
8907,Customizable 3rdgeneration emu Bar,Water,4.9,Aisle 3 - Bin 2
3965,Secured high-level open system Can,Beverage,4.81,Aisle 1 - Bin 1
495,Cloned mission-critical open a Can,Soda,2.6,Aisle 1 - Bin 9
7477,Quality-focused heuristic meth Bottle,Chips,2.62,Aisle 5 - Bin 6
5133,Progressive mobile portal Pack,Candy,1.82,Aisle 2 - Bin 9
2151,Programmable 24/7 throughput Bottle,Candy,4.77,Aisle 2 - Bin 7
7248,Focused real-time circuit Pack,Cookies,3.31,Aisle 2 - Bin 2
3935,Integrated client-driven flexi Bar,Cookies,2.97,Aisle 5 - Bin 9
7747,Implemented tertiary approach Pack,Candy,0.96,Aisle 5 - Bin 9
2452,Innovative tangible encoding Bottle,Candy,2.49,Aisle 1 - Bin 10
4694,Networked foreground adapter Box,Cookies,2.2,Aisle 3 - Bin 5
1079,Digitized executive hub Pack,Cookies,2.7,Aisle 2 - Bin 2
7650,Streamlined user-facing archit Can,Beverage,1.34,Aisle 3 - Bin 5
4861,Monitored holistic forecast Bar,Health Food,4.25,Aisle 1 - Bin 10
4521,Networked zero-defect emulatio Pack,Chips,2.38,Aisle 3 - Bin 2
7393,Balanced user-facing attitude Pack,Beverage,4.05,Aisle 5 - Bin 9
3615,Team-oriented solution-oriente Bar,Candy,2.69,Aisle 5 - Bin 3
8673,Diverse content-based frame Bar,Cookies,2.57,Aisle 1 - Bin 9
1642,Diverse incremental Internet s Bottle,Water,4.05,Aisle 5 - Bin 9
1809,Pre-emptive attitude-oriented  Pack,Chips,0.81,Aisle 3 - Bin 5
8968,Pre-emptive upward-trending in Bottle,Energy Drinks,1.9,Aisle 4 - Bin 2
789,Multi-tiered upward-trending s Bar,Beverage,4.74,Aisle 4 - Bin 8
5319,Exclusive client-driven matric Box,Juice,1.48,Aisle 5 - Bin 9
420,Switchable fresh-thinking anal Box,Cookies,1.62,Aisle 3 - Bin 5
3999,Compatible fresh-thinking mora Bar,Chips,3.11,Aisle 3 - Bin 5
2742,Open-source 3rdgeneration mora Bar,Energy Drinks,2.79,Aisle 5 - Bin 3
5340,Cross-group systematic model Can,Beverage,1.78,Aisle 2 - Bin 6
8026,Innovative neutral product Box,Candy,1.43,Aisle 1 - Bin 10
1978,Centralized actuating moderato Can,Health Food,0.79,Aisle 4 - Bin 7
5978,Function-based 24hour portal Pack,Energy Drinks,2.51,Aisle 5 - Bin 6
8645,Multi-tiered client-driven pri Bar,Juice,2.71,Aisle 2 - Bin 7
4306,De-engineered discrete capacit Bar,Snack,2.69,Aisle 2 - Bin 7
6741,Managed logistical pricing str Pack,Chips,4.49,Aisle 2 - Bin 2
311,Profound systemic Local Area N Pack,Water,3.78,Aisle 5 - Bin 3
274,User-friendly multi-state encr Box,Chips,3.59,Aisle 5 - Bin 3
6075,Decentralized human-resource c Bottle,Water,4.73,Aisle 1 - Bin 1
1547,Future-proofed analyzing matri Can,Energy Drinks,4.43,Aisle 4 - Bin 7
4221,Expanded content-based framewo Pack,Energy Drinks,4.34,Aisle 3 - Bin 5
109,Exclusive attitude-oriented co Box,Beverage,3.75,Aisle 2 - Bin 6
269,Reverse-engineered upward-tren Pack,Juice,4.41,Aisle 3 - Bin 4
9549,Versatile 5thgeneration levera Box,Snack,4.3,Aisle 4 - Bin 2
6213,Realigned context-sensitive hi Box,Water,4.81,Aisle 3 - Bin 5
8285,Optional bandwidth-monitored p Bottle,Beverage,2.25,Aisle 3 - Bin 4
7152,Switchable web-enabled capacit Pack,Chips,0.93,Aisle 2 - Bin 1
1178,Customer-focused intangible Lo Pack,Candy,2.98,Aisle 1 - Bin 9
9778,Managed 4thgeneration artifici Box,Snack,1.87,Aisle 1 - Bin 9
208,User-centric disintermediate f Box,Water,2.25,Aisle 2 - Bin 9
1637,Function-based local forecast Pack,Chips,2.34,Aisle 2 - Bin 9
8159,User-centric user-facing flexi Bar,Snack,4.29,Aisle 3 - Bin 5
929,Reduced bottom-line knowledgeb Box,Chips,1.01,Aisle 5 - Bin 6
8517,Virtual attitude-oriented supe Box,Beverage,4.56,Aisle 2 - Bin 2
6574,Universal client-driven method Bar,Cookies,3.62,Aisle 4 - Bin 4
9753,Business-focused mobile Graphi Bar,Health Food,0.88,Aisle 4 - Bin 7
1602,Realigned 4thgeneration open a Pack,Snack,4.43,Aisle 3 - Bin 2
9183,Re-contextualized client-serve Can,Juice,1.34,Aisle 2 - Bin 9
1542,Total next generation hierarch Bottle,Candy,4.85,Aisle 4 - Bin 8
4414,User-centric asynchronous moni Box,Juice,1.29,Aisle 5 - Bin 9
6734,Secured mission-critical circu Bottle,Snack,1.64,Aisle 5 - Bin 9
1192,Programmable bifurcated functi Bottle,Cookies,0.84,Aisle 2 - Bin 2
3820,Cross-group tangible alliance Pack,Soda,3.26,Aisle 4 - Bin 2
8434,Adaptive modular Internet solu Box,Candy,4.69,Aisle 5 - Bin 9
5592,Ergonomic actuating contingenc Pack,Beverage,0.73,Aisle 1 - Bin 1
1262,Multi-tiered optimal monitorin Pack,Water,4.07,Aisle 3 - Bin 2
6785,Seamless regional hardware Bottle,Energy Drinks,2.8,Aisle 1 - Bin 9
7048,Exclusive client-server system Bar,Water,2.1,Aisle 5 - Bin 9
8568,Polarized incremental protocol Box,Juice,2.8,Aisle 5 - Bin 6
2407,Assimilated bandwidth-monitore Bottle,Juice,0.95,Aisle 2 - Bin 2
1436,Organic didactic installation Pack,Candy,3.89,Aisle 1 - Bin 1
4062,Fully-configurable homogeneous Box,Juice,4.71,Aisle 4 - Bin 8
2943,Multi-channeled grid-enabled l Can,Energy Drinks,3.44,Aisle 5 - Bin 9
6980,Face-to-face systemic instruct Box,Cookies,0.77,Aisle 5 - Bin 9
8145,Persistent global attitude Pack,Water,1.29,Aisle 3 - Bin 5
27,User-friendly even-keeled time Can,Juice,4.19,Aisle 2 - Bin 7
4529,Monitored directional solution Pack,Beverage,4.62,Aisle 2 - Bin 9
9679,Triple-buffered background ope Can,Water,4.46,Aisle 3 - Bin 4
8489,Phased radical help-desk Pack,Candy,4.03,Aisle 4 - Bin 2
9256,Reactive well-modulated applic Pack,Cookies,2.6,Aisle 4 - Bin 7
8525,Profound responsive standardiz Can,Health Food,3.25,Aisle 4 - Bin 2
4970,Pre-emptive national frame Bottle,Health Food,1.16,Aisle 4 - Bin 8
4060,Multi-lateral 5thgeneration de Bottle,Beverage,2.14,Aisle 2 - Bin 7
8914,Object-based explicit standard Bottle,Juice,3.22,Aisle 2 - Bin 6
5480,Face-to-face solution-oriented Box,Water,2.14,Aisle 5 - Bin 9
7647,Stand-alone client-server syne Box,Cookies,1.47,Aisle 2 - Bin 9
4289,Streamlined object-oriented me Pack,Soda,3.0,Aisle 3 - Bin 2
7834,Optimized tangible productivit Bar,Soda,1.97,Aisle 2 - Bin 6
4358,Reverse-engineered national fo Bar,Health Food,2.59,Aisle 1 - Bin 1
4378,Networked mission-critical con Bottle,Cookies,0.82,Aisle 3 - Bin 4
6940,Function-based contextually-ba Bottle,Soda,1.44,Aisle 2 - Bin 6
5253,Implemented analyzing framewor Can,Health Food,1.62,Aisle 4 - Bin 4
1485,Devolved demand-driven approac Pack,Cookies,3.18,Aisle 2 - Bin 2
2546,Future-proofed 5thgeneration p Box,Juice,4.14,Aisle 2 - Bin 2
1384,Implemented eco-centric comple Box,Snack,3.68,Aisle 5 - Bin 6
4808,Adaptive attitude-oriented ana Bar,Chips,3.17,Aisle 3 - Bin 2
6043,Multi-channeled real-time mode Pack,Chips,0.97,Aisle 4 - Bin 4
423,Front-line dedicated alliance Pack,Water,4.78,Aisle 5 - Bin 3
7915,Up-sized high-level data-wareh Can,Cookies,4.42,Aisle 4 - Bin 8
2058,Digitized 3rdgeneration levera Bar,Chips,3.63,Aisle 2 - Bin 1
2865,Reactive asynchronous toolset Bottle,Chips,1.2,Aisle 1 - Bin 1
8177,Seamless empowering knowledgeb Box,Juice,3.25,Aisle 2 - Bin 9
8749,Extended optimizing throughput Can,Candy,0.75,Aisle 1 - Bin 1
1935,Centralized maximized software Pack,Juice,2.81,Aisle 2 - Bin 1
3975,Automated zero tolerance middl Pack,Snack,3.98,Aisle 4 - Bin 7
5838,Organic high-level system engi Bar,Soda,4.3,Aisle 5 - Bin 9
8418,Future-proofed asynchronous pr Pack,Beverage,2.22,Aisle 2 - Bin 2
7949,Progressive dedicated secured  Bottle,Juice,4.86,Aisle 3 - Bin 5
49,Exclusive discrete solution Can,Soda,1.62,Aisle 5 - Bin 9
3845,Versatile actuating function Pack,Soda,0.71,Aisle 3 - Bin 5
3160,Inverse eco-centric Graphic In Bottle,Water,1.6,Aisle 4 - Bin 8
4816,Advanced full-range moratorium Box,Water,0.76,Aisle 5 - Bin 3
4386,Monitored 6thgeneration soluti Bar,Beverage,3.83,Aisle 4 - Bin 4
342,Managed needs-based conglomera Bar,Soda,1.47,Aisle 4 - Bin 8
3158,Streamlined contextually-based Bottle,Water,4.1,Aisle 1 - Bin 10
567,User-centric regional firmware Bottle,Health Food,3.89,Aisle 4 - Bin 4
2290,Visionary encompassing project Pack,Snack,3.12,Aisle 4 - Bin 4
7796,Re-contextualized human-resour Bottle,Cookies,2.91,Aisle 2 - Bin 1
1670,Innovative stable pricing stru Pack,Soda,1.66,Aisle 4 - Bin 2
831,Polarized 24/7 moratorium Bottle,Cookies,3.36,Aisle 2 - Bin 2
4704,Secured real-time data-warehou Box,Juice,2.91,Aisle 4 - Bin 4
5800,Persistent foreground service- Bar,Snack,2.2,Aisle 2 - Bin 7
1164,Enterprise-wide 6thgeneration  Pack,Soda,1.19,Aisle 5 - Bin 3
7504,Horizontal object-oriented dat Bottle,Energy Drinks,2.84,Aisle 1 - Bin 9
491,Visionary grid-enabled capacit Can,Cookies,3.91,Aisle 5 - Bin 6
7398,Organized directional throughp Bottle,Energy Drinks,2.66,Aisle 4 - Bin 7
8292,Integrated uniform alliance Box,Water,3.56,Aisle 4 - Bin 2
712,Synergized 3rdgeneration softw Can,Water,4.95,Aisle 2 - Bin 1
2470,De-engineered systematic neura Bottle,Beverage,0.84,Aisle 1 - Bin 10
6996,Expanded even-keeled Graphical Box,Chips,2.1,Aisle 5 - Bin 6
696,Reverse-engineered eco-centric Bar,Candy,1.0,Aisle 2 - Bin 7
721,Organic discrete migration Can,Energy Drinks,0.91,Aisle 4 - Bin 7
1027,Enhanced secondary product Box,Chips,1.84,Aisle 2 - Bin 1
3223,Networked responsive encoding Box,Health Food,3.98,Aisle 1 - Bin 1
2423,Triple-buffered client-driven  Bar,Cookies,3.84,Aisle 3 - Bin 5
5427,Realigned incremental installa Bottle,Juice,2.44,Aisle 3 - Bin 4
3862,Multi-layered interactive fram Bottle,Juice,1.52,Aisle 4 - Bin 7
9103,Progressive scalable initiativ Bottle,Chips,1.0,Aisle 1 - Bin 10
9555,Diverse local archive Pack,Cookies,3.45,Aisle 1 - Bin 1
5296,Down-sized multi-state secured Bottle,Snack,3.47,Aisle 5 - Bin 9
2754,Distributed fresh-thinking gro Can,Health Food,0.6,Aisle 1 - Bin 9
8142,Enhanced context-sensitive ada Pack,Health Food,2.08,Aisle 4 - Bin 8
5318,Centralized web-enabled produc Bottle,Energy Drinks,3.66,Aisle 4 - Bin 4
6636,Fundamental 4thgeneration fram Can,Snack,4.81,Aisle 5 - Bin 9
6864,Extended dedicated challenge Pack,Energy Drinks,3.63,Aisle 2 - Bin 1
9814,Secured attitude-oriented appl Can,Beverage,3.52,Aisle 1 - Bin 9
8344,Synchronized full-range firmwa Bar,Cookies,2.54,Aisle 1 - Bin 1
1790,Face-to-face tertiary toolset Box,Juice,0.51,Aisle 4 - Bin 4
1127,Programmable tertiary analyzer Bar,Chips,2.11,Aisle 3 - Bin 2
9996,Mandatory systematic approach Pack,Health Food,4.59,Aisle 1 - Bin 10
4902,Enhanced neutral complexity Box,Health Food,3.97,Aisle 3 - Bin 2
2095,Advanced 6thgeneration service Can,Energy Drinks,4.84,Aisle 5 - Bin 9
4637,Multi-layered homogeneous poli Bar,Energy Drinks,4.73,Aisle 4 - Bin 7
1574,Organized asynchronous capacit Can,Juice,4.13,Aisle 1 - Bin 9
321,Profit-focused intermediate Gr Box,Soda,4.71,Aisle 4 - Bin 4
73,Implemented coherent pricing s Bottle,Health Food,4.83,Aisle 2 - Bin 7
5953,Profit-focused hybrid conglome Can,Soda,3.62,Aisle 5 - Bin 9
7552,Re-contextualized fault-tolera Pack,Water,2.14,Aisle 1 - Bin 9
7660,Down-sized disintermediate hie Can,Chips,0.55,Aisle 4 - Bin 4
8877,De-engineered modular budgetar Pack,Cookies,0.67,Aisle 3 - Bin 5
9521,Proactive fresh-thinking archi Can,Health Food,0.66,Aisle 2 - Bin 6
4078,Phased transitional moderator Pack,Candy,1.92,Aisle 5 - Bin 9
723,Reduced content-based toolset Pack,Chips,1.65,Aisle 1 - Bin 9
5913,Inverse even-keeled success Bar,Beverage,1.57,Aisle 2 - Bin 7
7505,Profit-focused dedicated funct Pack,Cookies,2.62,Aisle 4 - Bin 2
5128,Integrated asymmetric moratori Pack,Energy Drinks,2.32,Aisle 4 - Bin 8
5416,Configurable actuating concept Can,Chips,3.78,Aisle 5 - Bin 9
9851,Polarized solution-oriented fi Bottle,Juice,4.3,Aisle 4 - Bin 4
6495,Object-based high-level pricin Pack,Snack,2.93,Aisle 2 - Bin 9
8976,Fundamental hybrid project Pack,Health Food,1.81,Aisle 5 - Bin 6
2328,Total object-oriented system e Bar,Candy,4.27,Aisle 3 - Bin 4
2481,Down-sized 6thgeneration paral Can,Cookies,1.26,Aisle 4 - Bin 8
3382,Optional neutral core Bar,Chips,1.19,Aisle 4 - Bin 8
2594,Object-based multi-state help- Box,Cookies,1.6,Aisle 2 - Bin 6
9319,Re-contextualized holistic orc Bottle,Health Food,4.48,Aisle 4 - Bin 7
3448,Synchronized tertiary encrypti Pack,Cookies,1.93,Aisle 3 - Bin 4
7304,Configurable zero administrati Bar,Water,3.99,Aisle 2 - Bin 2
4017,Synergistic static application Pack,Beverage,2.31,Aisle 2 - Bin 9
9926,Reactive zero tolerance workfo Bottle,Beverage,1.4,Aisle 5 - Bin 9
6325,User-centric full-range encryp Bottle,Chips,4.31,Aisle 3 - Bin 4
1692,Programmable zero-defect migra Bar,Energy Drinks,3.27,Aisle 2 - Bin 7
2757,Quality-focused solution-orien Bar,Chips,1.07,Aisle 1 - Bin 9
3968,Intuitive mobile matrices Bar,Cookies,0.85,Aisle 4 - Bin 2
5590,Realigned dynamic productivity Bottle,Health Food,1.39,Aisle 5 - Bin 9
1281,Phased background complexity Pack,Candy,2.68,Aisle 4 - Bin 4
7261,User-centric methodical approa Bar,Beverage,0.71,Aisle 2 - Bin 2
7322,Multi-channeled disintermediat Can,Juice,1.26,Aisle 3 - Bin 5
129,Virtual responsive groupware Bar,Juice,1.36,Aisle 5 - Bin 6
1873,Intuitive intermediate product Bar,Candy,0.77,Aisle 2 - Bin 7
6489,User-centric neutral open syst Can,Cookies,1.3,Aisle 2 - Bin 7
7112,Balanced cohesive benchmark Pack,Snack,1.39,Aisle 2 - Bin 1
9207,Synergistic 3rdgeneration circ Can,Soda,4.21,Aisle 2 - Bin 7
9797,Persistent stable core Pack,Juice,2.45,Aisle 5 - Bin 3
3510,Total fresh-thinking matrices Pack,Juice,3.82,Aisle 5 - Bin 9
3598,Implemented tertiary interface Bottle,Juice,4.39,Aisle 2 - Bin 9
766,Diverse grid-enabled website Pack,Energy Drinks,2.53,Aisle 5 - Bin 6
949,Assimilated didactic attitude Pack,Health Food,3.4,Aisle 5 - Bin 9
5843,Extended 4thgeneration attitud Can,Candy,2.08,Aisle 3 - Bin 4
4724,Upgradable incremental approac Pack,Chips,0.97,Aisle 4 - Bin 4
2148,Realigned solution-oriented st Pack,Candy,4.83,Aisle 1 - Bin 1
1050,Customizable bi-directional in Pack,Candy,3.56,Aisle 4 - Bin 4
9990,Fundamental user-facing custom Can,Cookies,0.93,Aisle 3 - Bin 5
8838,Realigned logistical algorithm Pack,Soda,3.82,Aisle 1 - Bin 10
2220,Enhanced multimedia definition Pack,Health Food,2.38,Aisle 2 - Bin 1
91,Customer-focused object-orient Bottle,Health Food,1.79,Aisle 1 - Bin 1
