Item_ID,Name,Category,wholesale_Cost,warehouse_Loc
461944477684,Proactive bandwidth-monitored  Box,Beverage,4.38,WH-10
461251562446,Up-sized empowering matrices Can,Energy Drinks,1.31,WH-19
176906406413,Profound multimedia open syste Box,Snack,4.81,WH-14
077349007828,Proactive eco-centric adapter Box,Health Food,2.7,WH-01
283407893052,Visionary bi-directional solut Bar,Energy Drinks,1.47,WH-05
237446840807,Secured explicit flexibility Can,Soda,2.7,WH-14
540669602212,Vision-oriented cohesive funct Bar,Candy,4.93,WH-19
362996321470,Cross-group zero tolerance met Can,Soda,2.23,WH-18
106441479598,Fundamental optimal workforce Can,Water,2.96,WH-15
146212811250,Synergized multi-state policy Box,Energy Drinks,1.7,WH-09
897014651207,Stand-alone content-based inst Bar,Water,4.87,WH-08
085851411839,Reduced global focus group Box,Candy,3.62,WH-06
564585062530,Object-based mobile orchestrat Bar,Juice,3.35,WH-11
835673792936,Synchronized didactic help-des Bar,Soda,4.27,WH-04
040736379253,Right-sized 4thgeneration Grap Pack,Snack,3.75,WH-16
532331989081,Diverse regional monitoring Bottle,Water,0.6,WH-12
698042574192,Proactive system-worthy middle Pack,Snack,3.87,WH-06
461759585699,Virtual 6thgeneration website Bar,Candy,3.42,WH-20
802799853514,Focused bifurcated productivit Bottle,Beverage,3.04,WH-05
819962225516,Sharable bifurcated paradigm Pack,Chips,1.48,WH-20
994653473044,Polarized scalable methodology Bottle,Soda,0.89,WH-05
957945976031,Synergized transitional encodi Bottle,Energy Drinks,1.5,WH-14
970300080443,Streamlined web-enabled archit Pack,Energy Drinks,4.32,WH-05
184291289433,Reactive dedicated superstruct Bottle,Beverage,1.99,WH-01
241898197632,Organic web-enabled analyzer Box,Juice,3.5,WH-17
733654608073,Reverse-engineered grid-enable Bar,Snack,4.06,WH-12
900244912808,User-centric object-oriented a Bottle,Juice,3.64,WH-11
795234500693,Versatile dynamic standardizat Pack,Candy,2.02,WH-11
389297646425,Persevering hybrid capacity Bottle,Water,2.91,WH-10
069738723459,Front-line mobile complexity Pack,Juice,3.76,WH-06
540126745996,Devolved encompassing portal Bottle,Cookies,4.62,WH-19
124253602483,Multi-tiered even-keeled hub Bar,Cookies,4.95,WH-15
591293423620,Adaptive fresh-thinking budget Bar,Juice,3.94,WH-03
266784283858,Profit-focused needs-based hie Can,Juice,4.09,WH-16
192217870599,Vision-oriented reciprocal for Box,Cookies,3.88,WH-18
732390187092,Self-enabling tangible frame Pack,Snack,2.78,WH-03
765670360816,Programmable user-facing chall Bar,Soda,3.12,WH-16
706017418686,Vision-oriented client-server  Pack,Water,4.9,WH-02
362071098816,Re-engineered contextually-bas Bottle,Health Food,4.87,WH-03
278671676034,Cross-group actuating budgetar Can,Beverage,0.98,WH-16
585778757510,Managed directional artificial Box,Water,1.11,WH-13
488994758878,Front-line secondary product Bottle,Snack,1.09,WH-08
587812648344,Monitored exuding hardware Bottle,Snack,2.03,WH-11
482390209323,Fully-configurable stable data Bar,Beverage,4.07,WH-13
286618967340,Adaptive maximized implementat Bar,Cookies,1.74,WH-18
498634913538,Profit-focused exuding databas Can,Energy Drinks,2.14,WH-18
449621435790,Progressive bifurcated attitud Can,Beverage,4.82,WH-18
378346137405,Monitored interactive benchmar Bottle,Energy Drinks,3.38,WH-08
785345686552,Visionary clear-thinking suppo Pack,Chips,1.22,WH-13
781130954581,Customer-focused needs-based c Bottle,Candy,3.53,WH-18
860789517863,Public-key impactful structure Bottle,Juice,3.42,WH-12
129494942019,Customer-focused empowering st Pack,Snack,4.66,WH-13
390666059965,Monitored radical projection Pack,Snack,3.06,WH-19
966127271776,User-centric next generation i Bottle,Beverage,1.78,WH-04
912450630107,Secured heuristic Graphical Us Bar,Juice,4.04,WH-20
555688324890,Horizontal intangible model Bottle,Energy Drinks,0.6,WH-18
352353531942,Sharable empowering time-frame Bottle,Health Food,1.8,WH-04
220808790320,Extended logistical artificial Can,Beverage,4.89,WH-11
827749199736,Multi-layered systemic structu Box,Beverage,0.7,WH-16
993035232073,Cross-platform coherent method Bottle,Energy Drinks,2.58,WH-12
578965717026,Ergonomic uniform flexibility Box,Water,1.36,WH-09
958185164476,Focused exuding methodology Box,Health Food,4.34,WH-19
475252599910,Robust foreground firmware Can,Beverage,4.85,WH-15
316135043372,Customer-focused didactic open Bottle,Snack,2.12,WH-19
477417564830,Secured executive Graphical Us Can,Snack,4.74,WH-08
063815034777,Self-enabling background proje Can,Energy Drinks,3.51,WH-20
375342726938,Enterprise-wide encompassing o Pack,Snack,0.58,WH-12
992187907463,Proactive value-added budgetar Box,Candy,4.02,WH-10
838542644054,Diverse multi-state firmware Can,Snack,1.79,WH-16
421446777883,Monitored transitional definit Can,Energy Drinks,3.76,WH-15
238291727315,Right-sized didactic definitio Bottle,Candy,4.13,WH-16
594326928314,Open-source bi-directional par Pack,Candy,4.36,WH-16
598745649489,Proactive intermediate service Can,Candy,4.63,WH-11
672238321957,Progressive tertiary toolset Box,Energy Drinks,2.79,WH-04
989579778266,Reactive responsive contingenc Can,Soda,1.21,WH-12
030714439023,Managed executive migration Bottle,Snack,2.83,WH-12
517502780797,Multi-channeled radical interf Box,Beverage,3.47,WH-13
022280732107,Integrated global time-frame Box,Juice,2.12,WH-11
978994352996,Re-contextualized needs-based  Bar,Juice,1.12,WH-14
858495606062,Devolved bandwidth-monitored d Box,Snack,3.19,WH-02
656060341217,Configurable analyzing frame Can,Water,2.17,WH-15
181818382589,Upgradable interactive help-de Pack,Health Food,3.42,WH-08
535452068883,Reactive systemic matrix Box,Candy,4.35,WH-05
907167463869,Automated discrete strategy Bottle,Energy Drinks,4.74,WH-12
105335623805,Managed fresh-thinking applica Can,Snack,1.48,WH-03
989034878256,Realigned object-oriented algo Bar,Juice,4.62,WH-07
034323359897,Adaptive optimizing architectu Box,Soda,2.31,WH-17
024559827013,Reactive tangible pricing stru Bar,Juice,4.14,WH-06
969745199671,Enterprise-wide disintermediat Can,Chips,2.94,WH-08
486601015230,De-engineered radical moratori Bar,Snack,4.35,WH-05
032365787066,Customer-focused 24/7 encrypti Box,Cookies,2.82,WH-12
626238721477,Face-to-face asynchronous capa Box,Candy,1.36,WH-14
337807085984,User-centric optimizing standa Bottle,Cookies,3.96,WH-18
134699967478,Mandatory well-modulated Inter Can,Water,3.62,WH-09
446669947598,Object-based content-based mod Box,Beverage,1.22,WH-01
960717981183,Profit-focused 6thgeneration e Bottle,Juice,1.06,WH-15
637873346441,Streamlined foreground framewo Bottle,Beverage,0.84,WH-12
595452563528,Centralized 24hour alliance Box,Soda,0.81,WH-05
011405621266,Ameliorated intangible through Bar,Health Food,1.56,WH-20
263122776762,Cloned coherent infrastructure Bar,Water,1.19,WH-15
127258264566,Visionary modular superstructu Box,Beverage,0.86,WH-20
983506397696,Reduced fresh-thinking middlew Bottle,Health Food,1.42,WH-09
289701926901,Synergistic dedicated array Bar,Beverage,2.77,WH-20
736180954769,Cloned regional monitoring Box,Beverage,3.08,WH-18
718568582183,Upgradable real-time productiv Bottle,Soda,1.53,WH-09
843731380536,Persistent mission-critical mo Bottle,Juice,0.59,WH-18
090765640398,Multi-lateral optimizing websi Bar,Cookies,2.14,WH-12
146527199741,Networked global website Bottle,Juice,1.0,WH-05
151518810703,Vision-oriented tangible help- Can,Juice,3.65,WH-17
483554733864,Multi-lateral user-facing flex Bar,Health Food,3.46,WH-08
309346201656,Extended user-facing implement Pack,Health Food,1.93,WH-07
795210614471,Advanced tertiary projection Can,Chips,2.73,WH-05
870424392331,Integrated bottom-line definit Can,Juice,2.59,WH-02
275679413644,Configurable background orches Can,Chips,3.17,WH-06
017731496952,Re-engineered zero tolerance h Box,Chips,1.1,WH-12
995415246188,Distributed interactive info-m Bottle,Soda,0.54,WH-15
708538385968,Persistent regional alliance Bottle,Juice,3.72,WH-09
760780342090,Distributed human-resource arc Can,Soda,2.3,WH-01
299727426239,Optimized zero administration  Bottle,Beverage,3.65,WH-07
589366248414,Synergized 24hour portal Can,Soda,1.43,WH-10
656731469117,Pre-emptive optimal Local Area Can,Health Food,3.15,WH-01
005837538681,User-centric explicit installa Pack,Soda,4.44,WH-18
440886988779,Profit-focused intangible grou Can,Cookies,3.93,WH-04
602929919863,Cross-platform asynchronous mo Bar,Snack,1.28,WH-05
829151835930,Total secondary emulation Bottle,Snack,4.98,WH-14
808139463016,Vision-oriented fresh-thinking Pack,Cookies,1.42,WH-01
624881895267,Exclusive multimedia definitio Can,Candy,1.35,WH-04
214596632768,Intuitive local productivity Can,Snack,1.73,WH-19
679039008386,Inverse systematic Local Area  Can,Cookies,3.19,WH-12
812489621917,Face-to-face well-modulated op Can,Snack,2.54,WH-11
778643075701,Ameliorated system-worthy appl Bottle,Energy Drinks,3.53,WH-16
558089750920,Customer-focused directional c Bar,Water,3.79,WH-02
024370848127,Cross-group 3rdgeneration hub Pack,Juice,3.82,WH-05
902008632083,Team-oriented zero-defect syne Bottle,Beverage,3.0,WH-08
070748923043,Persistent 6thgeneration conce Bar,Juice,1.86,WH-10
094207187195,Reactive next generation array Bottle,Chips,0.93,WH-10
330166644001,Robust transitional task-force Pack,Cookies,1.47,WH-07
936018252479,Devolved intangible access Box,Snack,0.9,WH-09
370063009484,Polarized intermediate array Box,Juice,2.81,WH-12
199699166146,Face-to-face bifurcated access Bottle,Soda,4.18,WH-20
943961172529,Function-based client-server h Bar,Soda,1.57,WH-15
637524241418,De-engineered heuristic array Bar,Water,1.54,WH-09
378515804593,Reverse-engineered object-orie Bar,Health Food,1.73,WH-16
177300761099,Polarized motivating attitude Bar,Soda,1.43,WH-09
830761646003,Mandatory 4thgeneration interf Bar,Energy Drinks,1.73,WH-16
335970733945,Programmable fresh-thinking fr Pack,Energy Drinks,2.06,WH-16
542566260907,Synchronized bandwidth-monitor Can,Chips,4.54,WH-01
592358344613,Right-sized zero-defect orches Bottle,Soda,3.53,WH-14
495708864740,Reactive regional capability Box,Water,4.31,WH-06
181774367066,Adaptive needs-based neural-ne Can,Juice,3.83,WH-02
962133220694,Grass-roots foreground infrast Pack,Health Food,4.99,WH-18
770733523948,Streamlined even-keeled flexib Pack,Snack,4.97,WH-09
346076640757,Re-engineered maximized suppor Pack,Health Food,3.9,WH-20
219556914631,Extended intangible encryption Bottle,Water,4.96,WH-01
635891010437,Fully-configurable transitiona Bottle,Cookies,2.99,WH-17
386880576183,Team-oriented actuating approa Box,Health Food,4.66,WH-02
784408542623,Open-architected leadingedge h Box,Juice,2.94,WH-06
165471569113,Monitored human-resource model Pack,Candy,0.59,WH-04
354327603432,Down-sized high-level extranet Bottle,Beverage,4.21,WH-01
053595926878,De-engineered discrete ability Box,Beverage,2.89,WH-14
280113876997,Customizable zero tolerance co Can,Chips,4.4,WH-02
771310723327,Programmable incremental syner Box,Chips,3.79,WH-17
918777698487,Advanced radical success Can,Cookies,1.79,WH-13
132896365027,Switchable maximized time-fram Can,Energy Drinks,0.57,WH-13
433150216621,Integrated intangible hardware Can,Soda,2.75,WH-19
778109243195,Robust executive implementatio Can,Candy,4.91,WH-13
911293978952,Optimized contextually-based m Box,Soda,0.98,WH-08
510888825258,Profound radical extranet Box,Soda,2.76,WH-10
761584643156,Configurable grid-enabled core Box,Cookies,3.73,WH-12
423168787657,Streamlined eco-centric softwa Bottle,Health Food,2.82,WH-06
185025795655,Extended asymmetric function Bottle,Snack,2.44,WH-18
812068612100,Quality-focused zero-defect ne Pack,Soda,3.36,WH-12
136660546191,Customer-focused stable Graphi Bar,Health Food,3.66,WH-06
556688282980,Focused regional parallelism Bottle,Juice,3.57,WH-03
439391280858,Universal background service-d Box,Candy,2.4,WH-13
626069584026,Cloned methodical leverage Bottle,Snack,0.72,WH-13
761748754105,Exclusive local parallelism Box,Water,3.87,WH-02
319776924801,Ameliorated needs-based core Bar,Candy,2.82,WH-13
849097669377,Horizontal methodical Local Ar Pack,Soda,4.63,WH-19
801339402892,Seamless reciprocal collaborat Bottle,Candy,2.59,WH-18
718115834103,User-friendly zero-defect intr Bottle,Chips,3.24,WH-01
917158980382,Organic content-based capacity Bar,Beverage,4.53,WH-02
019228704523,Pre-emptive solution-oriented  Can,Juice,2.47,WH-12
023644853885,Re-contextualized system-worth Pack,Health Food,2.0,WH-14
967793239379,Monitored systemic workforce Box,Candy,3.48,WH-16
250577729888,Ergonomic zero-defect architec Pack,Soda,2.52,WH-12
046533109782,Synergistic discrete database Box,Soda,1.02,WH-07
419843315108,Cross-platform grid-enabled mo Bar,Soda,0.99,WH-08
671665037607,Implemented asynchronous prici Bar,Chips,1.63,WH-04
213022387648,Fundamental tertiary focus gro Can,Beverage,1.98,WH-01
255744053658,Fully-configurable bottom-line Can,Cookies,3.6,WH-18
553899481428,Cross-group intangible install Bar,Water,0.56,WH-11
411735611367,Exclusive motivating pricing s Bar,Candy,3.03,WH-16
124385328089,Reactive modular time-frame Box,Soda,2.64,WH-05
673367000948,Front-line 3rdgeneration matri Can,Chips,1.45,WH-09
956074479192,Visionary didactic time-frame Box,Water,4.17,WH-13
237213050927,Multi-tiered transitional mode Can,Beverage,3.85,WH-01
224875765027,Extended object-oriented moder Bar,Snack,2.23,WH-20
431816327451,Ergonomic asymmetric Local Are Bar,Snack,2.88,WH-08
674062978214,Distributed mission-critical k Box,Juice,3.34,WH-15
606604464936,Multi-layered mobile benchmark Pack,Beverage,2.77,WH-15
534164520928,Diverse asynchronous adapter Box,Energy Drinks,4.7,WH-05
145490341608,Secured 4thgeneration framewor Bottle,Energy Drinks,1.36,WH-13
431024175070,Extended neutral budgetary man Bottle,Candy,1.94,WH-03
240661014204,Front-line fault-tolerant infr Can,Health Food,2.26,WH-10
345341704963,Extended high-level groupware Can,Cookies,3.05,WH-03
451101098574,Phased optimizing emulation Box,Juice,0.58,WH-20
181325888647,Self-enabling regional through Bottle,Juice,4.76,WH-05
834402968204,Extended uniform solution Box,Health Food,4.56,WH-10
191749764271,Synergistic intermediate proje Bottle,Candy,2.21,WH-12
750979548233,Inverse next generation standa Pack,Energy Drinks,1.17,WH-01
549449549602,Persevering leadingedge morato Box,Juice,4.86,WH-08
222839336049,Ergonomic encompassing access Can,Energy Drinks,1.94,WH-11
193552000962,Centralized 3rdgeneration firm Can,Cookies,3.6,WH-14
806184989815,Programmable zero-defect emula Bottle,Health Food,3.98,WH-16
938107791589,Intuitive multimedia artificia Bar,Soda,4.81,WH-16
485832426093,Managed motivating instruction Pack,Juice,4.71,WH-20
635028853787,Self-enabling neutral product Bottle,Chips,3.73,WH-07
110039496446,Balanced asynchronous focus gr Bar,Health Food,1.69,WH-07
189442015760,Ergonomic radical access Bar,Beverage,2.64,WH-13
905996717109,Fundamental 5thgeneration prod Can,Chips,3.04,WH-06
449215168429,Object-based 3rdgeneration mod Can,Candy,4.74,WH-19
332845748026,Phased upward-trending definit Box,Snack,3.3,WH-09
868330301536,Monitored maximized extranet Bar,Soda,3.67,WH-11
484993378968,Open-source bifurcated adapter Bottle,Health Food,2.54,WH-11
404700018584,Cross-group exuding process im Bottle,Beverage,1.88,WH-19
621800624647,Switchable human-resource port Can,Energy Drinks,2.75,WH-01
375548352378,Optional even-keeled Graphic I Bottle,Water,1.31,WH-20
378677521871,Proactive fresh-thinking data- Pack,Health Food,2.01,WH-17
965711978341,Ergonomic encompassing analyze Box,Energy Drinks,4.24,WH-17
233538545895,Synchronized national artifici Pack,Cookies,3.04,WH-16
739861373123,Organic bottom-line encoding Bottle,Chips,3.26,WH-17
205594731359,Function-based upward-trending Can,Energy Drinks,1.33,WH-06
188200347310,Right-sized dynamic methodolog Box,Snack,0.52,WH-03
642480477664,Integrated next generation gro Bar,Cookies,3.2,WH-07
381365650318,Down-sized encompassing budget Bottle,Energy Drinks,0.51,WH-07
361698470935,Universal stable middleware Bar,Water,3.34,WH-18
683150785359,Ergonomic responsive workforce Can,Cookies,2.36,WH-19
606955749431,Decentralized actuating functi Can,Juice,0.65,WH-01
527003860569,Grass-roots transitional servi Can,Juice,1.18,WH-15
486933226701,Up-sized encompassing array Pack,Cookies,2.43,WH-06
625638623729,Advanced web-enabled access Bar,Juice,2.34,WH-07
833542489004,Pre-emptive grid-enabled frame Can,Cookies,4.41,WH-19
313889555113,Sharable didactic interface Box,Snack,3.5,WH-04
026796362049,Self-enabling coherent algorit Bar,Beverage,0.77,WH-17
785489246511,Re-contextualized cohesive sup Pack,Health Food,3.71,WH-01
564317006170,Realigned intermediate paralle Box,Health Food,1.33,WH-15
591856870438,Proactive systemic system engi Pack,Juice,1.53,WH-11
243253429843,Reverse-engineered scalable Lo Pack,Snack,4.63,WH-01
046036150263,Organic web-enabled capacity Box,Juice,2.21,WH-08
885603132299,Customer-focused clear-thinkin Bottle,Candy,2.12,WH-19
113273129865,Innovative static infrastructu Can,Candy,1.98,WH-08
326680812283,Robust didactic neural-net Can,Snack,1.94,WH-07
730678643859,Open-source human-resource art Bar,Energy Drinks,1.88,WH-15
552413448110,Persevering cohesive info-medi Bar,Energy Drinks,1.21,WH-19
184225007555,Customer-focused attitude-orie Box,Energy Drinks,3.56,WH-19
002834062441,Re-engineered methodical frame Pack,Health Food,2.7,WH-18
366983583577,Distributed value-added model Pack,Beverage,2.05,WH-08
